x,y,z,color
52.20523247732642,196.32148813319313,1.338990675625093,615
56.64927175703525,199.17693993335857,1.3648090748243924,630
61.24334600094458,201.7887764959003,1.3899517814384288,645
65.97785894801251,204.15089586460383,1.414424139285267,660
70.84239567319582,206.25739679872515,1.4382253209134288,675
75.82576615586098,208.1026793329504,1.4613469195822562,690
80.91605600829836,209.68153876918862,1.4837708160862493,705
86.10071509486913,210.98924766585102,1.5054657930806303,720
91.36976381129784,212.02159348905204,1.526375791964326,735
96.71961987533092,212.7767589166337,1.5464277368748889,750
102.14919384763553,213.2564462673722,1.5655504092898618,765
107.66273966340212,213.46523047658607,1.583675615631101,780
113.27040248837578,213.41218555358338,1.6007875758407695,795
118.98592100411366,213.10992166032665,1.6169258241991096,810
124.82598923799115,212.5726096777472,1.6321772660432343,825
130.8095428717476,211.81457439794897,1.6466342826327325,840
136.95741990939354,210.84951598688522,1.6603855701118482,855
143.2916327021635,209.68993725472055,1.6735240602261754,870
149.83489989335015,208.34689334093525,1.6861417230990272,885
156.61027523515153,206.82990880010064,1.6983267558035975,900
163.64085656602091,205.1469978152079,1.7101620223174934,915
170.94954017056594,203.30475061980857,1.7217241765413354,930
178.55869019496905,201.30849056056604,1.7330829983543303,945
186.48813637353777,199.16291547764243,1.7442985839818341,960
194.7340027296601,196.87807981054934,1.7553929846005225,975
203.2543916200067,194.47383199095069,1.766335239416071,990
212.00114526547586,191.97133932871884,1.777087690763989,1005
220.92916336477853,189.39040741596062,1.7876175707674686,1020
229.99788874149996,186.74895894607752,1.797897641162026,1035
239.17191332358414,184.06280117441673,1.8079059081894158,1050
248.42113226381903,181.34555931803624,1.8176250258342637,1065
257.7205854679402,178.60872937447712,1.8270415613708222,1080
267.0500899471861,175.8618130706579,1.836145226035217,1095
276.3937480276309,173.11250331122852,1.8449281384648057,1110
285.7393982201508,170.36689478059196,1.8533841622389255,1125
295.078057645723,167.62970079864826,1.8615083384902895,1140
304.4033889764283,164.90446339801596,1.869296419741363,1155
313.71121187601426,162.19374845139805,1.8767445012631256,1170
322.99906912224407,159.49932140907455,1.883848740430636,1185
332.2658506864075,156.82230188336678,1.8906051517333893,1200
341.5114745204412,154.163297111185,1.8970094643451207,1215
350.736620095064,151.52251543616896,1.9030570296995801,1230
359.94276285767575,148.89973130757312,1.9087447456431357,1245
369.1331065651634,146.29376701027564,1.9140812668866578,1260
378.3109540344685,143.70329667438423,1.9190773332952433,1275
387.4790162926733,141.12721797521732,1.9237400955275088,1290
396.6395123985975,138.56461520895505,1.9280734436472005,1305
405.79421310130687,136.01474885079196,1.9320778648399661,1320
414.9445732088809,133.47699839287745,1.9357515043577274,1335
424.0916672101728,130.95090338136205,1.9390888859609552,1350
433.2363576919807,128.43608555661444,1.9420826999683658,1365
442.37926043175935,125.93227252079437,1.944723042141689,1380
451.5208394515546,123.43925441458771,1.9469985249265462,1395
460.6613786756009,120.95690223228112,1.9488956867553762,1410
469.80103680787056,118.48514442071561,1.9503996210866932,1425
478.9398917896531,116.02394694450786,1.951494591440642,1440
488.07788756630265,113.57334216562391,1.9521631256788887,1455
497.2149117557234,111.13339332608597,1.9523871064215912,1470
506.35078779088025,108.7041992695987,1.9521476637514854,1485
515.4852842846252,106.28589166564153,1.9514252716142457,1500
524.6181710114951,103.87860774079185,1.9502006792336815,1515
533.7491384404519,101.48253094973118,1.9484536224906128,1530
542.8778858670318,99.0978488912054,1.9461641821432243,1545
552.0040742512356,96.72477628095561,1.9433120925358247,1560
561.127333015947,94.36355305615993,1.9398767799330259,1575
570.2472962027488,92.01442691542827,1.9358379340672802,1590
579.3635740632072,89.67766733249016,1.9311750686773765,1605
588.4757658212179,87.3535594928127,1.9258677160074136,1620
597.5835118544587,85.04238038535271,1.9198961013576732,1635
606.686438957284,82.74442186931604,1.9132405545705262,1650
615.7841779757954,80.45998534204135,1.9058815202885029,1665
624.8764404694048,78.18934220860113,1.8978008186258533,1680
633.9629906001359,75.9327457929365,1.8889812939747133,1695
643.0436222984862,73.69044130951893,1.879406500018589,1710
652.1181408476012,71.46267420163586,1.869060416772647,1725
661.1863481336662,69.2496971176735,1.8579271956510999,1740
670.2480309066116,67.05177576520627,1.845990928758029,1755
679.3029514810266,64.86919385452418,1.8332354387934846,1770
688.3508403826688,62.702257318476114,1.819644086150486,1785
697.3913905115583,60.551297974111655,1.8051995899421254,1800
706.4242524488936,58.416676773449716,1.7898838598349835,1815
715.4490305825057,56.298786775652964,1.7736778356698804,1830
724.4652797648879,54.19805596082647,1.7565613319184217,1845
733.4725022494396,52.11494999650156,1.738512884048441,1860
742.4701446748275,50.04997506158464,1.7195095938468965,1875
751.4575948844821,48.003680829187466,1.6995269706675182,1890
760.4341783782022,45.97666370944486,1.6785387654227135,1905
769.3991541953343,43.969570456419426,1.6565167939126533,1920
778.3517100235065,41.98310224989042,1.633430745762788,1935
787.2909563123209,40.0180193738172,1.6092479748031154,1950
796.2159191462827,38.07514662940826,1.583933266140309,1965
805.1255315931946,36.15537964321101,1.5574485744101376,1980
814.0186231899647,34.259692261137424,1.529752726702674,1995
822.8939071524513,32.389145260198895,1.500801082359691,2010
831.7499647926054,30.54489666422391,1.4705451401616152,2025
840.585226484739,28.72821402262487,1.4389320812266766,2040
849.3979483283338,26.940489109014436,1.4059042330670652,2055
858.1861833852812,25.183255628766947,1.3713984364506373,2070
866.9477459911997,23.45821070559615,1.3353452916745732,2085
875.6801671013735,21.76724116792535,1.2976682541138538,2100
884.3806378492845,20.11245600816827,1.2582825398311948,2115
893.0459373350379,18.496226891289705,1.2170937897659728,2130
901.6723388960853,16.921239320725647,1.1739964244350052,2145
910.2554863503809,15.39055815440121,1.1288715988693172,2160
918.7902272302467,13.90771280482267,1.081584638660294,2175
927.2703824920436,12.476809993273331,1.0319818035584025,2190
935.6884188794996,11.102685923782175,0.979886194253183,2205
944.0349652209082,9.791116119639337,0.9250926283958105,2220
952.2980639405152,8.549111265588294,0.8673615005964862,2235
960.4619393234058,7.385342200309522,0.8064125118171295,2250
968.5047941561046,6.3107508649686155,0.7419227047789956,2265
976.3944031517342,5.339362887286004,0.6735479006286232,2280
984.0887236552405,4.4890323420573965,0.6008665564618891,2295
991.5596524467544,3.7779569121177157,0.5232084933276046,2310
992.5380459257602,3.694481429342023,0.5124415304928539,2311
992.5380459257602,3.694481429342023,0.5124415304928539,0
999.7402588903469,3.158340152828363,0.4287633272594023,15
1006.7030266135765,2.7878465532609855,0.3418054216125313,30
1013.4317217683482,2.5906631967649654,0.25581778877003297,45
1019.9401385534429,2.5706353850152808,0.18056835536668547,60
1026.2474953384087,2.727931336170178,0.13053818316961885,75
1032.3647077563878,3.064454927615475,0.11504691457002825,90
1038.2984543060438,3.5831348344901177,0.13813076472784114,105
1044.0545616384256,4.286664289876748,0.2011839319160115,120
1049.638280709338,5.177222873176875,0.30432048979090204,135
1055.0540531112538,6.2564325139751995,0.4470073193439186,150
1060.30530308103,7.5253548730794835,0.6283766421541797,165
1065.3943231361015,8.98449024410611,0.8473878472622243,180
1070.3222412067644,10.633771090129581,1.1029127066350457,195
1075.0890469369301,12.472550988260048,1.3937794585604093,210
1079.6936577445463,14.499591260093405,1.7187941040374488,225
1084.1340099279325,16.713047443965756,2.0767489553661798,240
1088.4071642162435,19.11045725847807,2.466424150526064,255
1092.5094183361655,21.68873118336058,2.8865854657649552,270
1096.4364215060637,24.444146346033616,3.3359803923728943,285
1100.1832874549843,27.37234406709556,3.8133336355350442,300
1103.7447037637482,30.46833117520761,4.3173427054689455,315
1107.1150361708662,33.72648503444045,4.846673973292359,330
1110.288427076245,37.14056211834135,5.399959381735257,345
1113.2588878832828,40.703709900415376,5.975793889919442,360
1116.0203850971866,44.408481798784514,6.572733665310568,375
1118.5669202816146,48.24685490435932,7.189294998073062,390
1120.8926040937254,52.210250229838586,7.823953893008715,405
1122.9917246882574,56.28955523576321,8.475146285373409,420
1124.8588108179388,60.475148415478564,9.141268824840383,435
1126.4886899698822,64.75692574996803,9.820680173911276,450
1127.8765418726925,69.12432887363576,10.511702771337035,465
1129.01794769178,73.56637482136516,11.212625016401908,480
1129.9089352045864,78.07168725416358,11.921703835466865,495
1130.546020215932,82.62852908440277,12.637167597462897,510
1130.926244438546,87.22483644136717,13.357219349756512,525
1131.0472100268303,91.84825393306988,14.080040349791828,540
1130.9071109142974,96.486171170833,14.803793871043178,555
1130.5047610680654,101.12576052887245,15.526629264044535,570
1129.8396197381887,105.75401611213957,16.246686254589903,585
1128.9118137462397,110.35779390213204,16.96209946164097,600
1127.7221568270845,114.9238530425856,17.671003117066483,615
1126.2721660107975,119.43889821526278,18.371535968112138,630
1124.5640750085802,123.88962304092807,19.06184634149836,645
1122.6008445478335,128.26275442255198,19.740097345297315,660
1120.386169587459,132.54509772740823,20.404472181263284,675
1117.9244833352784,136.72358268264696,21.053179536067326,690
1115.2209579853275,140.78530983582078,21.6844590148567,705
1112.2815020937783,144.71759740842901,22.296586574591068,720
1109.1127545183183,148.5080283475735,22.887879907460103,735
1105.7220748569196,152.14449735906757,23.456703715952063,750
1102.1175303378402,155.6152576856166,24.0014748101446,765
1098.3078791331566,158.90896737684682,24.520666943427656,780
1094.3025500928534,162.0147347849188,25.01281528334689,795
1090.1116189250808,164.92216301129164,25.47652038661001,810
1085.7457808803847,167.62139302823172,25.91045150804589,825
1081.2163200400885,170.10314520108702,26.313350084223785,840
1076.5350753840862,172.35875893935463,26.684032710646143,855
1071.7144037445257,174.38023030373773,27.021387879229028,870
1066.7671398374941,176.1602474167215,27.32437234042208,885
1061.7065303868494,177.6922217025329,27.59200362772248,900
1056.543284473688,178.97044858995676,27.823340169352814,915
1051.281778390124,179.99200276134377,28.017748153668904,930
1045.923514432837,180.75760396719272,28.175081835648342,945
1040.463829614284,181.271670054721,28.295723862828293,960
1034.893294768479,181.5435681003296,28.38089956451083,975
1029.1993361034913,181.5860165846618,28.43243832103171,990
1023.3667375307298,181.4132529541298,28.452502341611652,1005
1017.3781979128904,181.0397765904079,28.443303941216257,1020
1011.2145923353113,180.4796476772725,28.406985186550745,1035
1004.8556830899972,179.74590651237565,28.345560744934307,1050
998.2805898499678,178.85032787096554,28.260870818949368,1065
991.468226088841,177.8033402829551,28.154562479921427,1080
984.3977768969073,176.61406492130678,28.028090059499736,1095
977.0494362378711,175.29047733817197,27.88273275715748,1110
969.4062070059424,173.83982765984942,27.719643849015192,1125
961.45980503024,172.269931579734,27.540002285952678,1140
953.2228379391989,170.5918596857386,27.345332564524814,1155
944.7293844623234,168.82042273066637,27.13757829043295,1170
936.0212714715061,166.97155190910013,26.91880748057796,1185
927.1399057777028,165.06058220305522,26.691010984263574,1200
918.1233457343625,163.10157041909318,26.45601852762561,1215
909.0051644699579,161.1070072533959,26.215461316936523,1230
899.8140717298112,159.0877186655324,25.9707579664662,1245
890.5739557253607,157.05288251194273,25.723115104915124,1260
881.3041773848031,155.01011898328014,25.473537638985206,1275
872.0200091615179,152.96562563338546,25.222845030352257,1290
862.7331428557878,150.9243353405266,24.97169082586268,1305
853.452213915535,148.89008152713302,24.720583406918962,1320
844.1833074960216,146.86575990385262,24.469906538394326,1335
834.9304252178744,144.85347994547183,24.21993879662698,1350
825.695901614099,142.85470229399036,23.97087134026453,1365
816.4807662724832,140.87036042654586,23.722823767440484,1380
807.2850522791127,138.90096637294326,23.475857994999476,1395
798.1079175806475,136.94664225035913,23.229984850630384,1410
788.9464703552193,135.00657252547524,22.985120331182,1425
779.7971169257718,133.07953798969808,22.74114282735401,1440
770.6568956831154,131.16450746190273,22.497947360562037,1455
761.5234153132498,129.26062820545314,22.255443697981352,1470
752.3947308389352,127.36718500168165,22.013552351788725,1485
743.2692952280246,125.48358893033294,21.7722028504864,1500
734.1459126774292,123.60936782683748,21.531332342476905,1515
725.0236418784327,121.74413135412397,21.290882984903085,1530
715.9017918255769,119.88757541440313,21.050801605745914,1545
706.7798624442866,118.03946245742148,20.811038366870868,1560
697.6575166466224,116.19961366048555,20.571546103064787,1575
688.5345570078551,114.36790263527809,20.33227982786615,1590
679.4108849965486,112.54424102459096,20.09319613201367,1605
670.286519233298,110.72858914085324,19.854253310475485,1620
661.1614939154937,108.92091459405816,19.61541036112586,1635
652.0359211178493,107.1212188318992,19.376627691453944,1650
642.909981587393,105.32953635401756,19.137866972415924,1665
633.7838736586382,103.54591354689444,18.89909083757516,1680
624.6578348649851,101.77041870065337,18.660263112875686,1695
615.5321124481342,100.00313027688533,18.421348703752273,1710
606.4069670032721,98.2441384948598,18.182313740081852,1725
597.2826923720335,96.49355464278923,17.943125714633613,1740
588.1595827659725,94.75149741662882,17.703753376582497,1755
579.0379317828343,93.0180930458118,17.4641667620126,1770
569.9180167298834,91.29346808215729,17.224337226860925,1785
560.800133297363,89.57776405126741,16.984237669217265,1800
551.6845798228655,87.87113138795678,16.74384242415504,1815
542.5716486281032,86.1737253279586,16.50312727276825,1830
533.4616246112931,84.48570595645266,16.26206936654281,1845
524.354793258621,82.80724077603006,16.02064733373332,1860
515.2514277369648,81.13849949152011,15.778841142912983,1875
506.15179919221566,79.47965838949355,15.536632117757181,1890
497.0561883072286,77.83090449509248,15.294003031279587,1905
487.9648681150755,76.19242927965209,15.050937835397047,1920
478.878095351432,74.56442464818736,14.80742154971317,1935
469.7961393504716,72.94709418553687,14.563440484586168,1950
460.71926909754796,71.34064875102389,14.318981965673355,1965
451.64776048689623,69.74530899529297,14.074034352071049,1980
442.5818732599976,68.16129644902627,13.8285866734516,1995
433.52187170782264,66.5888411719826,13.582628798552882,2010
424.468036100876,65.02818734787823,13.336151390904087,2025
415.4206028576737,63.47956765857017,13.089145261932023,2040
406.3798691292968,61.94324688328182,12.841602333717647,2055
397.3460454221694,60.41946249589719,12.593513849871604,2070
388.31928180426496,58.90843303730831,12.344870704955694,2085
379.2996910822019,57.410366005836124,12.0956637019927,2100
370.2873676671675,55.92546454799769,11.845883736556296,2115
361.2824028158193,54.45393313063601,11.595521920953082,2130
352.2848968491274,52.99598235620653,11.344569660060596,2145
343.2949688767155,51.551833065447234,11.093018688651217,2160
334.3127644868241,50.12171985587388,10.84086107850587,2175
325.338461802454,48.70589413057691,10.588089222290634,2190
316.3722762521917,47.304626779628784,10.33469580001835,2205
307.41446435925735,45.91821058599421,10.080673732929956,2220
298.4653268139688,44.546962439108135,9.826016128789611,2235
289.5252110626412,43.191225432197704,9.570716221879302,2250
280.5945136195477,41.8513709139323,9.314767310387644,2265
271.67368228762234,40.527800561078614,9.05816269340281,2280
262.7632184579094,39.22094853653552,8.800895609330576,2295
253.86367964722794,37.931283796487875,8.542959177257604,2310
244.97568242823982,36.65931261156674,8.28434634256283,2325
236.09990590628243,35.4055813700182,8.025049827943201,2340
227.237095903497,34.17067973623492,7.7650620909661505,2355
218.38807002367315,32.95524424597598,7.504375289295594,2370
209.5537237920555,31.759962430717287,7.242981254871882,2385
200.73503809479232,30.58557757856701,6.980871478578955,2400
191.93308818517366,29.43289425903559,6.718037107332706,2415
183.14905458173604,28.30278476503151,6.454468956119094,2430
174.3842362615626,27.19619665963295,6.190157538365898,2445
165.64006665765552,26.114161660057356,5.925093119250539,2460
156.91813311213699,25.05780615045079,5.6592657982817745,2475
148.22020063196962,24.02836369378181,5.392665629982622,2490
139.54824106273773,23.027190018604124,5.125282795115382,2505
130.9044691718955,22.055781099399116,4.857107840217177,2520
122.29138766691985,21.115795145277485,4.588132011218132,2535
113.71184394690795,20.209079584322104,4.318347719207806,2550
105.16910252977964,19.337704515023816,4.047749195785757,2565
96.66693883144768,18.5040046460149,3.7763334268650945,2580
88.20976267953222,17.710632543994965,3.5041015065705285,2595
79.80278431034971,16.96062718659554,3.2310606450457398,2610
71.45224292357183,16.257503569505555,2.957227232609418,2625
63.1657307464975,15.605371730402355,2.6826316885584456,2640
54.95266950649496,15.009097357373978,2.4073264952601376,2655
46.82504392099175,14.474521153599923,2.1314003200319314,2670
38.79860042777567,14.00875804811645,1.8550048264995327,2685
30.894970493916613,13.62058564226375,1.578411077219669,2700
23.14584363878055,13.320829292040886,1.3021442077327454,2715
15.591773641197573,13.123122118283641,1.0268900719264342,2730
8.259844526690387,13.04246318859354,0.7527353470136346,2745
1.1634637132577854,13.09136962763043,0.4794019652255492,2760
-5.693402277534018,13.27994152191426,0.2064044074333577,2775
-10.132640849758035,13.487350132536488,0.024293669213453266,2784
